20.5224 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2880, 1920]. Using actual size
24.0803 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=112, pos=array([-0.43362898, -0.45762639]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
24.0825 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=143, pos=array([-0.0427068 , -0.31576736]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
24.0849 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=306, pos=array([0.35427533, 0.01600731]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
24.0883 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=175, pos=array([0.04611179, 0.43066812]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
24.0905 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=258, pos=array([-0.26583261, -0.44748518]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
24.0939 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=76, pos=array([ 0.46126844, -0.01800677]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
24.0961 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=225, pos=array([-0.21165481, -0.47975674]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
24.0986 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=227, pos=array([0.18361237, 0.08833705]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
24.1016 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=256, pos=array([-0.39959585,  0.33941609]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
24.3455 	EXP 	distr: autoDraw = True
24.3455 	EXP 	distr: autoDraw = True
24.3455 	EXP 	distr: autoDraw = True
24.3455 	EXP 	distr: autoDraw = True
24.3455 	EXP 	distr: autoDraw = True
24.3455 	EXP 	distr: autoDraw = True
24.3455 	EXP 	distr: autoDraw = True
24.3455 	EXP 	distr: autoDraw = True
24.3455 	EXP 	distr: autoDraw = True
24.3455 	EXP 	distr: autoDraw = True
24.3455 	EXP 	fixation: autoDraw = True
24.3455 	EXP 	target: autoDraw = True
25.9381 	DATA 	Mouse: Left button down, pos=(1979,1334)
25.9570 	EXP 	New trial (rep=1, index=0): None
25.9609 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=233, pos=array([ 0.1141454 , -0.49606453]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.9639 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=171, pos=array([0.47847252, 0.39745178]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.9669 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=181, pos=array([0.33583771, 0.41087523]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.9697 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=122, pos=array([-0.02883223, -0.26175245]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.9725 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=338, pos=array([0.4938946 , 0.35159546]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.9751 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=10, pos=array([-0.17426354, -0.0581393 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.9780 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=161, pos=array([0.28369091, 0.19195917]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.9802 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=179, pos=array([ 0.37077717, -0.03203735]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.9831 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=302, pos=array([-0.12751655, -0.11058643]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.9858 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=4, pos=array([-0.192859  ,  0.21051139]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
26.0044 	EXP 	fixation: autoDraw = False
26.0044 	EXP 	target: autoDraw = False
26.0044 	EXP 	distr: autoDraw = False
26.0044 	EXP 	distr: autoDraw = False
26.0044 	EXP 	distr: autoDraw = False
26.0044 	EXP 	distr: autoDraw = False
26.0044 	EXP 	distr: autoDraw = False
26.0044 	EXP 	distr: autoDraw = False
26.0044 	EXP 	distr: autoDraw = False
26.0044 	EXP 	distr: autoDraw = False
26.0044 	EXP 	distr: autoDraw = False
26.0044 	EXP 	distr: autoDraw = False
26.0044 	EXP 	distr: autoDraw = True
26.0044 	EXP 	distr: autoDraw = True
26.0044 	EXP 	distr: autoDraw = True
26.0044 	EXP 	distr: autoDraw = True
26.0044 	EXP 	distr: autoDraw = True
26.0044 	EXP 	distr: autoDraw = True
26.0044 	EXP 	distr: autoDraw = True
26.0044 	EXP 	distr: autoDraw = True
26.0044 	EXP 	distr: autoDraw = True
26.0044 	EXP 	distr: autoDraw = True
26.0044 	EXP 	fixation: autoDraw = True
26.0044 	EXP 	target: autoDraw = True
26.1617 	DATA 	Mouse:  Left button up, pos=(1979,1334)
27.5628 	DATA 	Mouse: Left button down, pos=(1970,836)
27.5668 	EXP 	New trial (rep=2, index=0): None
27.5699 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=313, pos=array([0.4870239 , 0.09234307]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.5719 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=346, pos=array([0.19888019, 0.4934424 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.5738 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=329, pos=array([-0.39261432,  0.03624965]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.5759 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=330, pos=array([ 0.16730699, -0.13707366]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.5781 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=120, pos=array([ 0.1688502 , -0.00418578]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.5891 	EXP 	fixation: autoDraw = False
27.5891 	EXP 	target: autoDraw = False
27.5891 	EXP 	distr: autoDraw = False
27.5891 	EXP 	distr: autoDraw = False
27.5891 	EXP 	distr: autoDraw = False
27.5891 	EXP 	distr: autoDraw = False
27.5891 	EXP 	distr: autoDraw = False
27.5891 	EXP 	distr: autoDraw = False
27.5891 	EXP 	distr: autoDraw = False
27.5891 	EXP 	distr: autoDraw = False
27.5891 	EXP 	distr: autoDraw = False
27.5891 	EXP 	distr: autoDraw = False
27.5891 	EXP 	distr: autoDraw = True
27.5891 	EXP 	distr: autoDraw = True
27.5891 	EXP 	distr: autoDraw = True
27.5891 	EXP 	distr: autoDraw = True
27.5891 	EXP 	distr: autoDraw = True
27.5891 	EXP 	fixation: autoDraw = True
27.5891 	EXP 	target: autoDraw = True
27.7954 	DATA 	Mouse:  Left button up, pos=(1970,836)
29.0508 	DATA 	Mouse: Left button down, pos=(758,1892)
29.0669 	EXP 	New trial (rep=3, index=0): None
29.0711 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=176, pos=array([0.22736597, 0.17502062]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
29.0739 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=153, pos=array([-0.19946441,  0.17091819]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
29.0765 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=140, pos=array([ 0.3601309 , -0.20379763]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
29.0785 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=217, pos=array([ 0.12014017, -0.4042196 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
29.0806 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=55, pos=array([-0.33469982,  0.08453806]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
29.0873 	EXP 	fixation: autoDraw = False
29.0873 	EXP 	target: autoDraw = False
29.0873 	EXP 	distr: autoDraw = False
29.0873 	EXP 	distr: autoDraw = False
29.0873 	EXP 	distr: autoDraw = False
29.0873 	EXP 	distr: autoDraw = False
29.0873 	EXP 	distr: autoDraw = False
29.0873 	EXP 	distr: autoDraw = True
29.0873 	EXP 	distr: autoDraw = True
29.0873 	EXP 	distr: autoDraw = True
29.0873 	EXP 	distr: autoDraw = True
29.0873 	EXP 	distr: autoDraw = True
29.0873 	EXP 	fixation: autoDraw = True
29.0873 	EXP 	target: autoDraw = True
29.2787 	DATA 	Mouse:  Left button up, pos=(758,1892)
30.9121 	DATA 	Mouse: Left button down, pos=(1553,1850)
30.9177 	EXP 	New trial (rep=4, index=0): None
30.9212 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=235, pos=array([ 0.416744  , -0.07498588]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
30.9237 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=151, pos=array([ 0.20794663, -0.26000133]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
30.9260 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=75, pos=array([0.39610895, 0.34470148]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
30.9281 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=272, pos=array([ 0.39006038, -0.00626021]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
30.9302 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=56, pos=array([ 0.30996096, -0.19081215]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
30.9369 	EXP 	fixation: autoDraw = False
30.9369 	EXP 	target: autoDraw = False
30.9369 	EXP 	distr: autoDraw = False
30.9369 	EXP 	distr: autoDraw = False
30.9369 	EXP 	distr: autoDraw = False
30.9369 	EXP 	distr: autoDraw = False
30.9369 	EXP 	distr: autoDraw = False
30.9369 	EXP 	distr: autoDraw = True
30.9369 	EXP 	distr: autoDraw = True
30.9369 	EXP 	distr: autoDraw = True
30.9369 	EXP 	distr: autoDraw = True
30.9369 	EXP 	distr: autoDraw = True
30.9369 	EXP 	fixation: autoDraw = True
30.9369 	EXP 	target: autoDraw = True
31.1456 	DATA 	Mouse:  Left button up, pos=(1553,1850)
32.3957 	DATA 	Mouse: Left button down, pos=(2029,1668)
